date,open,high,low,close,volume,trade_count,vwap,sma_20,sma_50,sma_200,ema_12,ema_20,ema_26,macd,macd_signal,macd_hist,rsi_14,stoch_k,stoch_d,williams_r,bb_mid,bb_upper,bb_lower,atr_14,atr_pct,obv,cmf_20,plus_di,minus_di,adx_14,signal,entry_flag,exit_flag,cash,shares,position,action,portfolio_value,daily_returns,drawdown
2026-01-15 05:00:00,694.57,695.45,691.25,692.24,77861974.0,1110018.0,693.573776,687.3055,680.7860000000001,633.15665,690.2853832641998,688.2546562993042,686.8674389705524,3.4179442936474516,3.270848361077851,0.1470959325696004,57.52237674628819,76.33681622618299,75.61975005121883,-23.663183773817007,687.3055,699.4487926688005,675.1622073311996,5.69047715558676,0.008220381884298451,756575802.0,0.04360438498393869,25.548644309830422,20.356818401694674,11.713248189110223,0,False,False,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-01-16 05:00:00,693.66,694.25,690.1,691.66,79289200.0,1000260.0,692.340042,688.3185000000001,681.1144,633.8101,690.4968627620153,688.5789747469895,687.2224434912522,3.2744192707631328,3.271562543014908,0.0028567277482247633,56.63908960039198,72.77197295636098,71.29686539643494,-27.22802704363902,688.3185000000001,698.0071939534872,678.629806046513,5.580443073044847,0.008068188232722505,677286602.0,0.10364190877765339,24.191521222009467,20.74745819285572,11.42400658272102,0,False,False,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-01-20 05:00:00,681.49,684.77,676.57,677.58,111623277.0,1533779.0,680.478406,688.374,681.1144,634.3754,688.5096531063207,687.5314533425143,686.5081884178261,2.0014646884945932,3.0175429721108453,-1.016078283616252,40.4148219396888,5.174180327868811,51.427656503470956,-94.82581967213119,688.374,697.7856733787088,678.9623266212913,6.259697139255923,0.009238314500510526,565663325.0,0.08019658583973266,20.025983598439648,32.613856755132986,12.316092213980127,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-01-21 05:00:00,679.65,688.735,678.13,685.4,127844467.0,1731689.0,683.228757,688.6144999999999,681.4162000000001,635.1188999999999,688.0312449361174,687.3284577860843,686.4261003868761,1.605144549241345,2.7350632875369456,-1.1299187382956006,49.130395645373966,45.23565573770459,41.06060300731149,-54.76434426229541,688.6144999999999,697.4146231449587,679.8143768550411,6.60936162930907,0.009643072117462898,693507792.0,0.0561359294283238,21.89681645933801,28.68212225372289,12.394605563011178,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-01-22 05:00:00,689.85,691.125,686.92,688.98,77112243.0,1003227.0,689.246338,688.8219999999999,681.7764,636.0373999999999,688.1772072536378,687.485747520743,686.6152781359964,1.561929117641398,2.5004364535578363,-0.9385073359164382,52.55205009201222,63.57581967213105,37.995218579234844,-36.42418032786895,688.8219999999999,697.4402220658881,680.2037779341117,6.546192941501281,0.009501281519784726,770620035.0,0.018504684006054678,23.136803543497518,26.890403099770683,12.045213481389622,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-01-23 05:00:00,688.15,690.96,687.16,689.23,63059578.0,901616.0,689.206509,688.8855000000001,681.9322,636.96165,688.3391753684627,687.6518668044818,686.8089612370337,1.5302141314290338,2.3063919891320763,-0.7761778577030425,52.79085628035338,64.85655737704907,57.889344262294934,-35.14344262295092,688.8855000000001,697.4956909629849,680.2753090370153,6.350036302822623,0.009213232596988847,833679613.0,-0.01640701544263645,22.14783446777055,25.740988616066872,11.720777977026748,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-01-26 05:00:00,690.49,694.13,689.92,692.73,60473813.0,831181.0,692.978345,689.0029999999999,682.1267999999999,637.9429,689.0146868502377,688.1354985373882,687.2475567009571,1.767130149280547,2.1985396211617703,-0.43140947188122336,56.12053383548592,82.78688524590156,70.40642076502725,-17.213114754098445,689.0029999999999,697.7619187026776,680.2440812973223,6.246462281192435,0.009017167267467029,894153426.0,-0.021129591961347942,24.53176226702631,24.298676854615955,10.917675000247424,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-01-27 05:00:00,694.18,696.53,693.57,695.49,55506147.0,708562.0,695.59338,689.262,682.3690000000001,638.6772500000001,690.0108888732781,688.8359272481132,687.8581080564418,2.152780816836298,2.1893878602966756,-0.036607043460377575,58.60023665044352,94.7895791583168,80.81100726042251,-5.210420841683205,689.262,698.4780605808331,680.0459394191668,6.071714975392972,0.0087301254876317,949659573.0,-0.006564775435553999,26.258496146759224,23.212434306508538,10.57764651646944,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-01-28 05:00:00,697.05,697.84,693.94,695.42,61172165.0,865563.0,695.773378,689.6405,682.8366000000001,639.5314500000001,690.8430598158507,689.462981795912,688.418248200409,2.4248116154416266,2.2364726113256657,0.18833900411596094,58.509925476846774,88.6224729666193,88.73297912361257,-11.3775270333807,689.6405,699.2267499664391,680.0542500335608,5.916592477150615,0.008507941211283275,888487408.0,-0.021901351768034105,26.603673895825157,22.11952128091875,10.479480490442203,0,False,False,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-01-29 05:00:00,696.39,697.06,684.83,694.04,97486198.0,1426084.0,690.725493,689.992,683.2788,640.33195,691.3348967672582,689.8988882915395,688.8346742596381,2.500222507620151,2.289222590584563,0.21099991703558807,56.65615920708514,82.13446168312143,88.51550460268588,-17.865538316878567,689.992,699.6870548435297,680.2969451564702,6.3675501573541355,0.009174615522670359,791001210.0,0.02710310875094701,22.95388569846276,29.304144194945398,10.598927403453326,0,False,False,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-01-30 05:00:00,691.79,694.21,687.12,691.97,101835131.0,1203680.0,691.332563,690.4945,683.8048000000001,641.0962000000001,691.4326049569108,690.0961370256787,689.0669206107759,2.3656843461349126,2.304514941694633,0.06116940444027952,53.89766954624755,72.4024447578749,81.05312646920522,-27.597555242125104,690.4945,699.4408558590011,681.5481441409989,6.419153717543128,0.009276635862166174,689166079.0,0.09294478205611852,21.142976651178497,26.99224195134822,10.70984239410651,0,False,False,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-02-02 05:00:00,689.58,696.93,69.005,695.41,79286521.0,1104182.0,694.955194,691.1065,684.5114,641.8852,692.0445118866168,690.6022192137093,689.536778343311,2.5077335433057897,2.3451586620168645,0.16257488128892517,57.59285348755628,99.61357112756127,84.71682585618589,-0.38642887243872615,691.1065,699.6066554783354,682.6063445216646,50.812428452004326,0.0730683028026694,768452600.0,0.14594053033124643,2.4802146653675683,90.05667300750093,16.70481875041707,0,False,False,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-02-03 05:00:00,696.21,696.96,684.03,689.53,107904611.0,1530140.0,689.738077,691.197,685.0494,642.70455,691.6576639040603,690.500103098118,689.5362762438065,2.121387660253845,2.300404461664261,-0.1790168014104161,50.187997493116754,98.67850867079599,90.23150818541075,-1.3214913292040136,691.197,699.5831191073219,682.8108808926781,48.1065407054326,0.06976714676001422,660547989.0,0.1380646090742313,2.437052765614993,88.32772370201623,22.27090021087418,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-02-04 05:00:00,690.35,691.45,681.76,686.19,105204600.0,1712102.0,686.716173,690.9159999999999,685.7225999999999,643.50345,690.8164848418972,690.0896170887734,689.2884039294504,1.5280809124468533,2.1459397518207797,-0.6178588393739264,46.528504355735656,98.14736775147695,98.8131491832781,-1.8526322485230589,690.9159999999999,699.5874083114131,682.2445916885868,45.36250208361599,0.06610778659498971,555343389.0,0.09726839810414742,2.399868117795271,87.33745386965666,27.44093226200794,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-02-05 05:00:00,680.94,683.69,675.79,677.62,113610812.0,1703564.0,679.01231,690.318,686.0944000000001,644.32215,688.7862564046823,688.9020345088902,688.424077712454,0.36217869222821264,1.7891875399022663,-1.4270088476740537,38.72586946901155,96.78453012316426,97.87013551514576,-3.21546987683574,690.318,700.8312990464505,679.8047009535495,42.865180506214855,0.06325843467756981,441732577.0,0.09870508795658442,2.3582782037399492,86.81870195865164,32.24593822767344,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-02-06 05:00:00,681.46,692.31,680.85,690.62,89127566.0,1394903.0,687.550511,690.3735,686.5322,645.1389999999999,689.0683708039619,689.0656502699483,688.5867386226427,0.4816321813192417,1.5276764681856614,-1.0460442868664197,51.90220328475219,98.85184507859772,97.92791431774633,-1.14815492140228,690.3735,700.8805568265278,679.8664431734722,40.85266761291379,0.059153612135347644,530860143.0,0.12282422221673316,3.8048647890245584,84.58879558971614,36.47059201374949,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-02-09 05:00:00,689.42,695.87,688.34,693.95,73885192.0,1089458.0,693.630023,690.3675000000001,686.9108,645.93165,689.8193906802755,689.5308264347151,688.9840172431877,0.8353734370878101,1.389215861966091,-0.553842424878281,54.59560357703117,99.38139575564338,98.33925698580181,-0.6186042443566255,690.3675000000001,700.8658023689343,679.8691976310658,38.472477069134236,0.05543984014573706,604745335.0,0.11657953875562764,4.412626480120564,83.40621803351004,40.29059372292907,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-02-10 05:00:00,694.95,696.54,691.66,692.12,65185725.0,997736.0,694.069154,690.2155,687.1596,646.6587999999999,690.1733305756178,689.7774143933136,689.2163122622109,0.9570183134069339,1.3027763522542597,-0.3457580388473258,52.844284485921236,99.09038141960927,99.10787408461682,-0.9096185803907268,690.2155,700.5076461624664,679.9233538375337,36.07301442133893,0.0521195954767077,539559610.0,0.06123395498148804,4.502654963236884,82.60026862678448,43.81707274556769,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-02-11 05:00:00,696.39,697.14,689.18,691.96,76353872.0,1150411.0,692.677678,690.125,687.3309999999999,647.3653999999999,690.4482027947536,689.9852796891885,689.419548390936,1.0286544038175407,1.247951962566916,-0.2192975587493753,52.6851554424212,99.06493754323472,99.17890490616249,-0.9350624567652874,690.125,700.316888415386,679.933111584614,34.06494196267187,0.04922964038769852,463205738.0,0.04694613980055673,4.4275020107493335,81.74161849166079,47.096116994789874,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-02-12 05:00:00,694.24,695.35,680.37,681.27,118828963.0,1710468.0,685.899151,689.6705,687.3510000000001,648.0175,689.0361715955606,689.1552530521229,688.8158781397556,0.22029345580506288,1.0424202612145455,-0.8221268054094826,43.30283669030431,97.36496855295904,98.50676250526772,-2.6350314470409644,689.6705,700.6021411344655,678.7388588655344,32.70173182248102,0.048001132917170904,344376775.0,-0.04201187042147532,4.282634235023615,80.99135362829844,50.1575079651374,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-02-13 05:00:00,681.69,686.28,677.52,681.75,96267487.0,1319885.0,682.650214,689.146,687.3554,648.65465,687.9152221193204,688.4499908566827,688.292479759033,-0.3772576397125249,0.7584846810291315,-1.1357423207416564,43.786906081837884,97.44130018208273,97.95706875942551,-2.5586998179172644,689.146,700.5547563784695,677.7372436215304,30.991608120875235,0.04545890446773045,440644262.0,-0.02007503325546087,4.19616871794261,80.0130144595414,53.00582456323851,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-02-17 05:00:00,680.14,684.94,675.78,682.85,81354660.0,1280864.0,681.104238,688.7055,687.3346,649.2962,687.1359571778866,687.9166583941415,687.8893331102157,-0.7533759323291633,0.45611255835747255,-1.2094884906866359,44.946922207444324,97.61622683215788,97.47416518906658,-2.383773167842122,688.7055,700.382713934033,677.0282860659671,29.432207540812726,0.04310201001803138,521998922.0,0.01619606335426718,4.1028867837528145,78.65658202633423,55.654322229068526,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
2026-02-18 05:00:00,684.02,689.15,682.83,686.29,73570341.0,975708.0,686.531466,689.141,687.3725999999999,649.9353,687.00580991975,687.7617385470803,687.7708639909405,-0.7650540711904341,0.21187923244789125,-0.9769333036383254,48.52441116097107,98.27266431579199,97.77673044334422,-1.7273356842080163,689.141,699.6637770998318,678.6182229001681,27.781335573611816,0.04048046099114342,595569263.0,0.06936878359597759,5.1186503411647015,77.37846390406045,57.935493257397674,-1,False,True,101015.56587158365,0.0,0,HOLD,101015.56587158365,0.0,-0.09964540631195462
